-1.56	0.444453	-0.224704
-1.53	0.454668	-0.208388
-1.5	0.464257	-0.191785
-1.47	0.473219	-0.174923
-1.44	0.481555	-0.157829
-1.41	0.489268	-0.140531
-1.38	0.496359	-0.123054
-1.35	0.502834	-0.105425
-1.32	0.508699	-0.0876674
-1.29	0.513959	-0.0698056
-1.26	0.518622	-0.0518626
-1.23	0.522698	-0.0338608
-1.2	0.526194	-0.0158214
-1.17	0.529123	0.0022352
-1.14	0.531495	0.0202895
-1.11	0.533321	0.0383231
-1.08	0.534614	0.0563184
-1.05	0.535388	0.0742591
-1.02	0.535656	0.0921297
-0.99	0.535433	0.109916
-0.96	0.534732	0.127604
-0.93	0.533569	0.145182
-0.9	0.53196	0.162639
-0.87	0.52992	0.179964
-0.84	0.527465	0.197148
-0.81	0.524611	0.214183
-0.78	0.521375	0.231063
-0.75	0.517773	0.24778
-0.72	0.513821	0.26433
-0.69	0.509536	0.280708
-0.66	0.504935	0.296913
-0.63	0.500034	0.312941
-0.6	0.49485	0.328792
-0.57	0.489398	0.344465
-0.54	0.483695	0.359962
-0.51	0.477757	0.375284
-0.48	0.4716	0.390433
-0.45	0.465239	0.405415
-0.42	0.458689	0.420232
-0.39	0.451966	0.43489
-0.36	0.445085	0.449395
-0.33	0.438059	0.463755
-0.3	0.430903	0.477978
-0.27	0.423631	0.492071
-0.24	0.416256	0.506045
-0.21	0.40879	0.51991
-0.18	0.401248	0.533676
-0.15	0.39364	0.547356
-0.12	0.38598	0.560963
-0.09	0.378277	0.574508
-0.06	0.370544	0.588008
-0.03	0.362791	0.601475
-1.27481e-13	0.355028	0.614927
