-0.48	-0.726773
-0.476	-0.724166
-0.472	-0.721483
-0.468	-0.718726
-0.464	-0.715893
-0.46	-0.712987
-0.456	-0.710006
-0.452	-0.706951
-0.448	-0.703822
-0.444	-0.700619
-0.44	-0.697343
-0.436	-0.693994
-0.432	-0.690572
-0.428	-0.687077
-0.424	-0.68351
-0.42	-0.679871
-0.416	-0.676161
-0.412	-0.672378
-0.408	-0.668525
-0.404	-0.664601
-0.4	-0.660606
-0.396	-0.656542
-0.392	-0.652407
-0.388	-0.648203
-0.384	-0.64393
-0.38	-0.639589
-0.376	-0.635179
-0.372	-0.630702
-0.368	-0.626157
-0.364	-0.621545
-0.36	-0.616866
-0.356	-0.612122
-0.352	-0.607312
-0.348	-0.602436
-0.344	-0.597496
-0.34	-0.592492
-0.336	-0.587424
-0.332	-0.582292
-0.328	-0.577098
-0.324	-0.571841
-0.32	-0.566523
-0.316	-0.561144
-0.312	-0.555704
-0.308	-0.550204
-0.304	-0.544644
-0.3	-0.539025
-0.296	-0.533348
-0.292	-0.527613
-0.288	-0.521821
-0.284	-0.515972
-0.28	-0.510066
-0.276	-0.504106
-0.272	-0.49809
-0.268	-0.492021
-0.264	-0.485897
-0.26	-0.479721
-0.256	-0.473493
-0.252	-0.467212
-0.248	-0.460881
-0.244	-0.454499
-0.24	-0.448068
-0.236	-0.441588
-0.232	-0.435059
-0.228	-0.428483
-0.224	-0.42186
-0.22	-0.41519
-0.216	-0.408476
-0.212	-0.401716
-0.208	-0.394912
-0.204	-0.388065
-0.2	-0.381175
-0.196	-0.374244
-0.192	-0.367271
-0.188	-0.360258
-0.184	-0.353205
-0.18	-0.346114
-0.176	-0.338984
-0.172	-0.331817
-0.168	-0.324614
-0.164	-0.317375
-0.16	-0.310101
-0.156	-0.302792
-0.152	-0.29545
-0.148	-0.288076
-0.144	-0.28067
-0.14	-0.273233
-0.136	-0.265766
-0.132	-0.258269
-0.128	-0.250744
-0.124	-0.243191
-0.12	-0.235612
-0.116	-0.228006
-0.112	-0.220375
-0.108	-0.21272
-0.104	-0.205041
-0.1	-0.19734
-0.096	-0.189617
-0.092	-0.181872
-0.088	-0.174108
-0.084	-0.166324
-0.08	-0.158522
-0.076	-0.150703
-0.072	-0.142867
-0.068	-0.135015
-0.064	-0.127148
-0.06	-0.119267
-0.056	-0.111372
-0.052	-0.103466
-0.048	-0.0955475
-0.044	-0.0876188
-0.04	-0.0796804
-0.036	-0.0717332
-0.032	-0.063778
-0.028	-0.0558158
-0.024	-0.0478474
-0.02	-0.0398737
-0.016	-0.0318955
-0.012	-0.0239139
-0.008	-0.0159295
-0.004	-0.00794345
1.7486e-15	4.35149e-05
0.004	0.00803048
0.008	0.0160166
0.012	0.0240008
0.016	0.0319825
0.02	0.0399606
0.024	0.0479342
0.028	0.0559026
0.032	0.0638647
0.036	0.0718198
0.04	0.0797669
0.044	0.0877052
0.048	0.0956337
0.052	0.103552
0.056	0.111458
0.06	0.119352
0.064	0.127233
0.068	0.1351
0.072	0.142952
0.076	0.150788
0.08	0.158607
0.084	0.166409
0.088	0.174193
0.092	0.181957
0.096	0.189701
0.1	0.197424
0.104	0.205125
0.108	0.212803
0.112	0.220458
0.116	0.228089
0.12	0.235694
0.124	0.243273
0.128	0.250826
0.132	0.25835
0.136	0.265847
0.14	0.273314
0.144	0.28075
0.148	0.288156
0.152	0.29553
0.156	0.302871
0.16	0.310179
0.164	0.317453
0.168	0.324692
0.172	0.331895
0.176	0.339061
0.18	0.34619
0.184	0.353282
0.188	0.360334
0.192	0.367346
0.196	0.374319
0.2	0.38125
0.204	0.388139
0.208	0.394986
0.212	0.401789
0.216	0.408548
0.22	0.415262
0.224	0.421931
0.228	0.428554
0.232	0.43513
0.236	0.441658
0.24	0.448137
0.244	0.454568
0.248	0.460949
0.252	0.46728
0.256	0.47356
0.26	0.479788
0.264	0.485963
0.268	0.492086
0.272	0.498155
0.276	0.50417
0.28	0.51013
0.284	0.516035
0.288	0.521883
0.292	0.527675
0.296	0.533409
0.3	0.539086
0.304	0.544704
0.308	0.550263
0.312	0.555763
0.316	0.561202
0.32	0.566581
0.324	0.571899
0.328	0.577155
0.332	0.582348
0.336	0.587479
0.34	0.592546
0.344	0.59755
0.348	0.60249
0.352	0.607365
0.356	0.612174
0.36	0.616918
0.364	0.621596
0.368	0.626207
0.372	0.630752
0.376	0.635228
0.38	0.639638
0.384	0.643978
0.388	0.648251
0.392	0.652454
0.396	0.656588
0.4	0.660652
0.404	0.664646
0.408	0.668569
0.412	0.672422
0.416	0.676204
0.42	0.679914
0.424	0.683552
0.428	0.687119
0.432	0.690613
0.436	0.694034
0.44	0.697383
0.444	0.700658
0.448	0.70386
0.452	0.706988
0.456	0.710043
0.46	0.713023
0.464	0.715929
0.468	0.718761
0.472	0.721518
0.476	0.7242
0.48	0.726807
0.484	0.729339
0.488	0.731795
0.492	0.734176
0.496	0.736482
0.5	0.738711
0.504	0.740865
0.508	0.742943
0.512	0.744945
0.516	0.746871
0.52	0.748721
0.524	0.750495
0.528	0.752192
0.532	0.753813
0.536	0.755358
0.54	0.756827
0.544	0.758219
0.548	0.759535
0.552	0.760775
0.556	0.761939
0.56	0.763026
0.564	0.764038
0.568	0.764973
0.572	0.765832
0.576	0.766616
0.58	0.767323
0.584	0.767955
0.588	0.768512
0.592	0.768993
0.596	0.769398
0.6	0.769729
0.604	0.769984
0.608	0.770165
0.612	0.770271
0.616	0.770302
0.62	0.770259
0.624	0.770143
0.628	0.769952
0.632	0.769688
0.636	0.76935
0.64	0.768939
0.644	0.768456
0.648	0.7679
0.652	0.767272
0.656	0.766571
0.66	0.765799
0.664	0.764956
0.668	0.764041
0.672	0.763056
0.676	0.762
0.68	0.760875
0.684	0.75968
0.688	0.758415
0.692	0.757082
0.696	0.75568
0.7	0.754209
0.704	0.752672
0.708	0.751066
0.712	0.749394
0.716	0.747656
0.72	0.745852
0.724	0.743982
0.728	0.742047
0.732	0.740047
0.736	0.737983
0.74	0.735856
0.744	0.733666
0.748	0.731413
0.752	0.729097
0.756	0.726721
0.76	0.724283
0.764	0.721785
0.768	0.719227
0.772	0.716609
0.776	0.713933
0.78	0.711198
0.784	0.708406
0.788	0.705556
0.792	0.702651
0.796	0.699689
0.8	0.696672
0.804	0.693601
0.808	0.690475
0.812	0.687296
0.816	0.684064
0.82	0.680781
0.824	0.677445
0.828	0.67406
0.832	0.670624
0.836	0.667138
0.84	0.663604
0.844	0.660022
0.848	0.656392
0.852	0.652716
0.856	0.648994
0.86	0.645227
0.864	0.641415
0.868	0.637559
0.872	0.633661
0.876	0.62972
0.88	0.625737
0.884	0.621714
0.888	0.61765
0.892	0.613548
0.896	0.609406
0.9	0.605227
0.904	0.601011
0.908	0.596759
0.912	0.592471
0.916	0.588149
0.92	0.583792
0.924	0.579403
0.928	0.574981
0.932	0.570528
0.936	0.566044
0.94	0.56153
0.944	0.556988
0.948	0.552416
0.952	0.547818
0.956	0.543193
0.96	0.538542
0.964	0.533866
0.968	0.529166
0.972	0.524443
0.976	0.519697
0.98	0.514929
0.984	0.510141
0.988	0.505333
0.992	0.500506
0.996	0.49566
1	0.490797
1.004	0.485918
1.008	0.481023
1.012	0.476112
1.016	0.471188
1.02	0.466251
1.024	0.461301
1.028	0.45634
1.032	0.451369
1.036	0.446387
1.04	0.441397
1.044	0.436398
1.048	0.431393
1.052	0.426381
1.056	0.421364
1.06	0.416342
1.064	0.411316
1.068	0.406287
1.072	0.401256
1.076	0.396224
1.08	0.391192
1.084	0.38616
1.088	0.38113
1.092	0.376101
1.096	0.371076
1.1	0.366055
1.104	0.361038
1.108	0.356027
1.112	0.351022
1.116	0.346024
1.12	0.341035
1.124	0.336054
1.128	0.331084
1.132	0.326123
1.136	0.321174
1.14	0.316238
1.144	0.311314
1.148	0.306404
1.152	0.301509
1.156	0.296629
1.16	0.291765
1.164	0.286919
1.168	0.28209
1.172	0.27728
1.176	0.27249
1.18	0.267719
1.184	0.26297
1.188	0.258242
1.192	0.253537
1.196	0.248855
1.2	0.244198
1.204	0.239565
1.208	0.234958
1.212	0.230377
1.216	0.225823
1.22	0.221297
1.224	0.216799
1.228	0.212331
1.232	0.207893
1.236	0.203485
1.24	0.199109
1.244	0.194765
1.248	0.190454
1.252	0.186176
1.256	0.181933
1.26	0.177725
1.264	0.173552
1.268	0.169415
1.272	0.165315
1.276	0.161253
1.28	0.157229
1.284	0.153244
1.288	0.149298
1.292	0.145392
1.296	0.141527
1.3	0.137704
1.304	0.133922
1.308	0.130183
1.312	0.126487
1.316	0.122835
1.32	0.119227
1.324	0.115664
1.328	0.112146
1.332	0.108675
1.336	0.10525
1.34	0.101872
1.344	0.0985412
1.348	0.0952589
1.352	0.0920252
1.356	0.0888407
1.36	0.0857059
1.364	0.0826212
1.368	0.0795871
1.372	0.0766041
1.376	0.0736726
1.38	0.0707932
1.384	0.0679662
1.388	0.0651922
1.392	0.0624714
1.396	0.0598045
1.4	0.0571917
1.404	0.0546335
1.408	0.0521302
1.412	0.0496823
1.416	0.0472902
1.42	0.0449542
1.424	0.0426746
1.428	0.0404519
1.432	0.0382863
1.436	0.0361782
1.44	0.0341279
1.444	0.0321358
1.448	0.0302021
1.452	0.0283272
1.456	0.0265112
1.46	0.0247546
1.464	0.0230576
1.468	0.0214203
1.472	0.0198432
1.476	0.0183264
1.48	0.0168701
1.484	0.0154746
1.488	0.0141401
1.492	0.0128667
1.496	0.0116548
1.5	0.0105044
1.504	0.00941568
1.508	0.00838892
1.512	0.0074242
1.516	0.00652168
1.52	0.0056815
1.524	0.00490378
1.528	0.00418863
1.532	0.00353617
1.536	0.00294649
1.54	0.00241967
1.544	0.00195581
1.548	0.00155495
1.552	0.00121717
1.556	0.00094251
1.56	0.000731013
1.564	0.000582708
1.568	0.000497616
1.572	0.000475748
1.576	0.000517106
1.58	0.000621681
1.584	0.000789456
1.588	0.0010204
1.592	0.00131449
1.596	0.00167167
1.6	0.00209188
1.604	0.00257506
1.608	0.00312115
1.612	0.00373004
1.616	0.00440166
1.62	0.0051359
1.624	0.00593264
1.628	0.00679178
1.632	0.00771317
1.636	0.00869669
1.64	0.00974217
1.644	0.0108495
1.648	0.0120184
1.652	0.0132489
1.656	0.0145406
1.66	0.0158934
1.664	0.0173071
1.668	0.0187815
1.672	0.0203164
1.676	0.0219115
1.68	0.0235666
1.684	0.0252814
1.688	0.0270558
1.692	0.0288894
1.696	0.030782
1.7	0.0327332
1.704	0.0347429
1.708	0.0368107
1.712	0.0389362
1.716	0.0411193
1.72	0.0433595
1.724	0.0456566
1.728	0.0480102
1.732	0.0504199
1.736	0.0528854
1.74	0.0554064
1.744	0.0579824
1.748	0.0606131
1.752	0.0632982
1.756	0.0660372
1.76	0.0688297
1.764	0.0716753
1.768	0.0745736
1.772	0.0775242
1.776	0.0805267
1.78	0.0835805
1.784	0.0866854
1.788	0.0898408
1.792	0.0930462
1.796	0.0963013
1.8	0.0996055
1.804	0.102958
1.808	0.106359
1.812	0.109808
1.816	0.113304
1.82	0.116847
1.824	0.120435
1.828	0.12407
1.832	0.127749
1.836	0.131474
1.84	0.135242
1.844	0.139054
1.848	0.142909
1.852	0.146806
1.856	0.150745
1.86	0.154726
1.864	0.158747
1.868	0.162809
1.872	0.16691
1.876	0.17105
1.88	0.175229
1.884	0.179445
1.888	0.183699
1.892	0.187989
1.896	0.192316
1.9	0.196678
1.904	0.201075
1.908	0.205506
1.912	0.20997
1.916	0.214468
1.92	0.218998
1.924	0.22356
1.928	0.228152
1.932	0.232776
1.936	0.237429
1.94	0.242111
1.944	0.246821
1.948	0.251559
1.952	0.256325
1.956	0.261117
1.96	0.265935
1.964	0.270778
1.968	0.275645
1.972	0.280537
1.976	0.285451
1.98	0.290388
1.984	0.295347
1.988	0.300327
1.992	0.305327
1.996	0.310347


-1	-1	2
-1	-0.894737	1.80055
-1	-0.789474	1.62327
-1	-0.684211	1.46814
-1	-0.578947	1.33518
-1	-0.473684	1.22438
-1	-0.368421	1.13573
-1	-0.263158	1.06925
-1	-0.157895	1.02493
-1	-0.0526316	1.00277
-1	0.0526316	1.00277
-1	0.157895	1.02493
-1	0.263158	1.06925
-1	0.368421	1.13573
-1	0.473684	1.22438
-1	0.578947	1.33518
-1	0.684211	1.46814
-1	0.789474	1.62327
-1	0.894737	1.80055
-1	1	2
-0.894737	-1	1.80055
-0.894737	-0.894737	1.60111
-0.894737	-0.789474	1.42382
-0.894737	-0.684211	1.2687
-0.894737	-0.578947	1.13573
-0.894737	-0.473684	1.02493
-0.894737	-0.368421	0.936288
-0.894737	-0.263158	0.869806
-0.894737	-0.157895	0.825485
-0.894737	-0.0526316	0.803324
-0.894737	0.0526316	0.803324
-0.894737	0.157895	0.825485
-0.894737	0.263158	0.869806
-0.894737	0.368421	0.936288
-0.894737	0.473684	1.02493
-0.894737	0.578947	1.13573
-0.894737	0.684211	1.2687
-0.894737	0.789474	1.42382
-0.894737	0.894737	1.60111
-0.894737	1	1.80055
-0.789474	-1	1.62327
-0.789474	-0.894737	1.42382
-0.789474	-0.789474	1.24654
-0.789474	-0.684211	1.09141
-0.789474	-0.578947	0.958449
-0.789474	-0.473684	0.847645
-0.789474	-0.368421	0.759003
-0.789474	-0.263158	0.692521
-0.789474	-0.157895	0.648199
-0.789474	-0.0526316	0.626039
-0.789474	0.0526316	0.626039
-0.789474	0.157895	0.648199
-0.789474	0.263158	0.692521
-0.789474	0.368421	0.759003
-0.789474	0.473684	0.847645
-0.789474	0.578947	0.958449
-0.789474	0.684211	1.09141
-0.789474	0.789474	1.24654
-0.789474	0.894737	1.42382
-0.789474	1	1.62327
-0.684211	-1	1.46814
-0.684211	-0.894737	1.2687
-0.684211	-0.789474	1.09141
-0.684211	-0.684211	0.936288
-0.684211	-0.578947	0.803324
-0.684211	-0.473684	0.692521
-0.684211	-0.368421	0.603878
-0.684211	-0.263158	0.537396
-0.684211	-0.157895	0.493075
-0.684211	-0.0526316	0.470914
-0.684211	0.0526316	0.470914
-0.684211	0.157895	0.493075
-0.684211	0.263158	0.537396
-0.684211	0.368421	0.603878
-0.684211	0.473684	0.692521
-0.684211	0.578947	0.803324
-0.684211	0.684211	0.936288
-0.684211	0.789474	1.09141
-0.684211	0.894737	1.2687
-0.684211	1	1.46814
-0.578947	-1	1.33518
-0.578947	-0.894737	1.13573
-0.578947	-0.789474	0.958449
-0.578947	-0.684211	0.803324
-0.578947	-0.578947	0.67036
-0.578947	-0.473684	0.559557
-0.578947	-0.368421	0.470914
-0.578947	-0.263158	0.404432
-0.578947	-0.157895	0.360111
-0.578947	-0.0526316	0.33795
-0.578947	0.0526316	0.33795
-0.578947	0.157895	0.360111
-0.578947	0.263158	0.404432
-0.578947	0.368421	0.470914
-0.578947	0.473684	0.559557
-0.578947	0.578947	0.67036
-0.578947	0.684211	0.803324
-0.578947	0.789474	0.958449
-0.578947	0.894737	1.13573
-0.578947	1	1.33518
-0.473684	-1	1.22438
-0.473684	-0.894737	1.02493
-0.473684	-0.789474	0.847645
-0.473684	-0.684211	0.692521
-0.473684	-0.578947	0.559557
-0.473684	-0.473684	0.448753
-0.473684	-0.368421	0.360111
-0.473684	-0.263158	0.293629
-0.473684	-0.157895	0.249307
-0.473684	-0.0526316	0.227147
-0.473684	0.0526316	0.227147
-0.473684	0.157895	0.249307
-0.473684	0.263158	0.293629
-0.473684	0.368421	0.360111
-0.473684	0.473684	0.448753
-0.473684	0.578947	0.559557
-0.473684	0.684211	0.692521
-0.473684	0.789474	0.847645
-0.473684	0.894737	1.02493
-0.473684	1	1.22438
-0.368421	-1	1.13573
-0.368421	-0.894737	0.936288
-0.368421	-0.789474	0.759003
-0.368421	-0.684211	0.603878
-0.368421	-0.578947	0.470914
-0.368421	-0.473684	0.360111
-0.368421	-0.368421	0.271468
-0.368421	-0.263158	0.204986
-0.368421	-0.157895	0.160665
-0.368421	-0.0526316	0.138504
-0.368421	0.0526316	0.138504
-0.368421	0.157895	0.160665
-0.368421	0.263158	0.204986
-0.368421	0.368421	0.271468
-0.368421	0.473684	0.360111
-0.368421	0.578947	0.470914
-0.368421	0.684211	0.603878
-0.368421	0.789474	0.759003
-0.368421	0.894737	0.936288
-0.368421	1	1.13573
-0.263158	-1	1.06925
-0.263158	-0.894737	0.869806
-0.263158	-0.789474	0.692521
-0.263158	-0.684211	0.537396
-0.263158	-0.578947	0.404432
-0.263158	-0.473684	0.293629
-0.263158	-0.368421	0.204986
-0.263158	-0.263158	0.138504
-0.263158	-0.157895	0.0941828
-0.263158	-0.0526316	0.0720222
-0.263158	0.0526316	0.0720222
-0.263158	0.157895	0.0941828
-0.263158	0.263158	0.138504
-0.263158	0.368421	0.204986
-0.263158	0.473684	0.293629
-0.263158	0.578947	0.404432
-0.263158	0.684211	0.537396
-0.263158	0.789474	0.692521
-0.263158	0.894737	0.869806
-0.263158	1	1.06925
-0.157895	-1	1.02493
-0.157895	-0.894737	0.825485
-0.157895	-0.789474	0.648199
-0.157895	-0.684211	0.493075
-0.157895	-0.578947	0.360111
-0.157895	-0.473684	0.249307
-0.157895	-0.368421	0.160665
-0.157895	-0.263158	0.0941828
-0.157895	-0.157895	0.0498615
-0.157895	-0.0526316	0.0277008
-0.157895	0.0526316	0.0277008
-0.157895	0.157895	0.0498615
-0.157895	0.263158	0.0941828
-0.157895	0.368421	0.160665
-0.157895	0.473684	0.249307
-0.157895	0.578947	0.360111
-0.157895	0.684211	0.493075
-0.157895	0.789474	0.648199
-0.157895	0.894737	0.825485
-0.157895	1	1.02493
-0.0526316	-1	1.00277
-0.0526316	-0.894737	0.803324
-0.0526316	-0.789474	0.626039
-0.0526316	-0.684211	0.470914
-0.0526316	-0.578947	0.33795
-0.0526316	-0.473684	0.227147
-0.0526316	-0.368421	0.138504
-0.0526316	-0.263158	0.0720222
-0.0526316	-0.157895	0.0277008
-0.0526316	-0.0526316	0.00554017
-0.0526316	0.0526316	0.00554017
-0.0526316	0.157895	0.0277008
-0.0526316	0.263158	0.0720222
-0.0526316	0.368421	0.138504
-0.0526316	0.473684	0.227147
-0.0526316	0.578947	0.33795
-0.0526316	0.684211	0.470914
-0.0526316	0.789474	0.626039
-0.0526316	0.894737	0.803324
-0.0526316	1	1.00277
0.0526316	-1	1.00277
0.0526316	-0.894737	0.803324
0.0526316	-0.789474	0.626039
0.0526316	-0.684211	0.470914
0.0526316	-0.578947	0.33795
0.0526316	-0.473684	0.227147
0.0526316	-0.368421	0.138504
0.0526316	-0.263158	0.0720222
0.0526316	-0.157895	0.0277008
0.0526316	-0.0526316	0.00554017
0.0526316	0.0526316	0.00554017
0.0526316	0.157895	0.0277008
0.0526316	0.263158	0.0720222
0.0526316	0.368421	0.138504
0.0526316	0.473684	0.227147
0.0526316	0.578947	0.33795
0.0526316	0.684211	0.470914
0.0526316	0.789474	0.626039
